,confirmed_tweet_ids,user_id,mbti,twitter_text
229,1.0418990422491136e+17,47561568.0,INFP,Aan alle #pp11 gangers... het is beginnen onweren in Brussel.
230,6.169218522257121e+17,215651821.0,INFP,@JortTerZakeXL Al Periscope gebruiker? Dit filmpje is een aanrader! RT @JohanStevens Last van perfectionisme?? Kijk! https://t.co/oG1feo9btC
231,7.581648776763802e+16,55155642.0,ESFJ,"@Pamavi71 Hey ja wel goed , beetje druk met de kids die allerlei testen moeten ondergaan. En met jou?"
232,6.335602227207823e+17,23336643.0,INFJ,
233,16390114343.0,78009624.0,ESTJ,"Afgeluisterd: "" we gaan het niet over emoties hebben want dan hebben we geen gesprek"" En alles met een zachte g hè..."
234,3.3439006388875264e+17,121259082.0,ENFP,"Microfoontechniek heeft ze niet, de blonde dame in nachtpon. #esf"
235,4.655763489129964e+17,287347336.0,ESFP,
236,6.1163594159428e+17,224719316.0,ENTP,
237,5.1863986571054285e+17,140731253.0,ENTP,
238,2.4986337998289715e+17,14985764.0,ESFP,
239,6.567442811772477e+17,12103872.0,INTP,"@aaiBoek @jannedecloedt en de kans dat je daarbij aan je hoofd geraakt wordt is ook niet zo geweldig groot, denk ik."
240,6.366090839996539e+17,259192933.0,ISTJ,
241,9585859426.0,98896487.0,ENFJ,@FemkeHalsema Wordt aan gewerkt! Net gestemd....3x raden ....
242,8961184285.0,17921137.0,ENTP,"@nick_kuijpers Ben je er al bijna dan zet ik de koffie aan, nog net te vroeg voor bier of niet? ;-)"
243,6.300152136942879e+17,581613082.0,ENTP,"@PhotoJeanique Ik moet toch ""Luie ouders hebben gelijk"" nog eens uitlezen. ;-)"
244,2.905442508762235e+17,32333638.0,INFP,'De schaamluis dreigt uit te sterven.' Dreigt?? Binnekort acties Wereld Natuur Fonds?? #schaamluis http://t.co/BvMQIkVL
245,6.315378091831214e+17,20274637.0,INFJ,"@Dppzmyworld ja ik doe het elke dag, maar het is gewoon niet iets nieuws 😊"
246,6.391303560719278e+17,249641065.0,ENTP,"@noutd vind het fangirlgehalte te hoog en eigenlijk is het een beetje een boybandartiest. Bah. Maar goed, heb stiekem dus wel zin in nieuws."
247,5.064899375299502e+17,15618625.0,ISTJ,@gvanrijt die rijdt nu allang in polen rond waarschijnlijk
248,2.3756516686942208e+17,24856880.0,ENTJ,Kijk nou! Mijn eigen engeltje @pykemusiq #zucht http://t.co/sQJz0A6q
249,6.286687768930509e+17,17106307.0,INFP,@Moyo29 De fluwelen revolutie is nog niet echt een succes.
250,4.76762026082304e+17,61511669.0,ENTP,Bindingsangst is dat je geen maat kunt houwe
251,6.431339127855473e+17,12793382.0,ENFP,"@_jona_s_ Die zijn wel de lekkerste, ja."
252,1.568289422910464e+17,103278183.0,INTP,"'Vrouwen aan de top, alsof we verdorie nog niet genoeg regelen' #PowerToTheWomen #Scherp http://t.co/kIuhGv3g"
253,7.748382462325965e+16,157637076.0,ENFP,Ha! En daar ben ik zelf in beeld! Auditieronde Toomler.
254,2.7342543484525363e+17,34572460.0,INFP,@ThomasMarzano Hello from the #Fyra. Jij naar Parijs?
255,5.039911023626363e+17,17876789.0,ENFJ,Het leven is weerbarstig… Heftig #leven #dood #kidz #kijkenindeziel
256,6.611656958210785e+17,58413992.0,ESFP,@WoutvanA Krijg je een beetje mee hoe het met de familie gaat? Hoe horen zij het allemaal aan?
257,3.237914846818509e+17,103042619.0,ESTJ,Mannen- en vrouwen #brein. Hoe we elkaar toch prachtig aanvullen. Laten we met #mildheid samenwerken ipv oordeel. http://t.co/MgC9R7oCgc
258,2.208524804629627e+17,22760727.0,ENFJ,Stel je vragen over brandveiligheid op het Twitter spreekuur: RT @brandveiligfl: #twitterspreekuur is officieel begonnen!
259,4.212165098691912e+17,101075388.0,ENTP,"Briljant, maatschappelijk maar ook bizar concept vliegt mijn hoofd binnen(eens geen sport). Welke ondernemende ""gek"" ga ik hierbij betrekken"
260,5.093548462152417e+17,25803878.0,INTJ,
261,5.467631112196055e+17,22984979.0,INTP,"@SamuelS @ewesterlaak Dank! De prosecco had ik ook bedacht, de andere twee ga ik even onderzoeken. Hoe lang kan ik het kaasje bewaren?"
262,1.191603047132201e+17,86223814.0,INTJ,"@dutchmoon Whoa,en ze maken het al zo moeilijk om Nederlander te BLIJVEN.Kan paspoort niet meer verlengen in SEA.Moet naar SFO of Vancouver."
263,2.255021601027645e+17,188226854.0,INTP,"30 minuten bewegen? RT @FokkeSukke: #FoSu: F&amp;S denken maar aan één ding: hun gezondheid (NRC, wo, 18-07-12):  http://t.co/5hWd7PFw"
264,1.5305152229552947e+17,41891025.0,ENFP,"@jpuntmuts ik negeer het ook, maar ze wil wel naast me op de bank."
265,4.043181720455291e+17,66361160.0,INTP,Mooie dag met @NTBopleidingen en nog mooier dat Ruud &amp; Tom van @TTC040 beiden onder het oude NR popvervoeren met vliezen duiken #Lifesaving
266,1.63691832579072e+17,20517861.0,ENFJ,@wiekentJenP @peter_dh  gefeliciteerd met ONS
267,4.97829844123689e+16,54220656.0,ESTJ,Koln was oke! Grote groep aan de finish en heuvelzone ging lekkerrrr!
268,6.114871825708237e+17,221684461.0,ESFJ,@ontwerpheld Alles boven 7.7 kan achteraf weggerend worden toch..
269,1.69369007189803e+17,153477898.0,ESFJ,"Lachen, ik word even aangevallen door dat vega-meisje van gister! :)"
270,4.500144745952092e+17,24856880.0,ENTJ,Voor mijn lieve papa omdat ik super trots op je ben! #loveyoualways #dontstopfighting #I💔cancer http://t.co/TpEDx2UfQL
271,1.1429838418517606e+17,273400070.0,ENFP,@jsmits75 @veravoorbach  Vorige keer was ik ENFP maar zat met NF in het midden.... Vanmiddag meer. En jullie
272,8492052846.0,52693029.0,INTJ,Deze week: nog een slag maken aan afwegingskader 'sturen vanuit vertrouwen & verantwoordelijkheid' i.h.k.v. Brede Doorlichting.
273,6.4344711084365e+17,283599510.0,INFJ,
274,3.3367517707647386e+17,605610288.0,ESFP,"Van de week een prachtige jurk, , vanochtend een prachtig zelfportret door Heleen getekend en een lekker... http://t.co/SFZNDdr7q0"
275,6.517135676081725e+17,81140917.0,ESFP,Onderweg naar Amersfoort voor gesprek met @CiosHaarlem inzake sportbrede TC3 @Alfacollege @SportpleinGr
276,2.0448392538764493e+17,22846454.0,ESFJ,@sanniebeer dat heb ik nog niet kunnen ontdekken!
277,6.398514246172672e+17,16284149.0,ENFP,
278,4.592048355572613e+17,90085354.0,ENFJ,Hahahaha! RT @rebelarjen: Dochter staat jankend in te tuin. Ze heeft honger en of ze al mag stoppen met eieren zoeken.
279,2.206121373268869e+17,14191685.0,INFJ,"@Varia61 goed man! En ja, ik doe het ook: 1 glaasje tegelijk ;-)."
280,5.295477223247135e+17,426530415.0,ENFP,
281,7.093009898707763e+16,163372701.0,ISFJ,Net 'Nick en Simon: The American Dream gezien'. Een onverwacht leuk programma!
282,1.64439543838294e+17,300796937.0,ESFP,En jawel hoor.... Morgen de eerste toertocht op natuurijs http://t.co/ofaQPeqe
283,6.563714885226783e+17,330226776.0,ISFJ,"@ikbenmartijn Begrijp ik ook, maar dat neemt toch niet weg dat er nu toch wel duidelijk en veel gecommuniceerd is? :-)"
284,2.6793016348707635e+17,605317555.0,ISTJ,Ziet vandaag enkele van zijn collega's terug.
285,3.303325883193098e+17,144968837.0,ESTJ,@lieflotje herken ik daar een vakantieparkachtige ambiance? Enjoy!
286,4.47447211971199e+17,59561602.0,ENFJ,@evelieneet zo :) en echt handgeschreven?
287,4.491700098695455e+17,793432914.0,INTJ,@ggzoostbrabant graag gedaan. De Link ziet er goed en mooi uit.
288,5.292019375024701e+17,107363792.0,INFJ,
289,25529545743.0,104855557.0,ISFJ,"@Arjan_Spoormans Rome was uiteraard erg mooi! Veel gezien, veel gelopen, veel foto´s gemaakt. En een beetje geshopt :P"
290,6.404560741984338e+17,4580381.0,ENTP,@My_Leaf @SnappCar ja de auto staat met 45km in rotterdam... chauffeur huwelijk antwoord telefoon niet. Irritant.. maar ook geen ramp
291,3.824364390632735e+17,21086933.0,ENFP,Wees een paardebloem (probeer veel dingen) en begin met hoe het eindresultaat eruit ziet @MarcelvanDriel  #GetSocial
292,6.545535364753449e+17,537522918.0,ENFP,"@OfficialGolden9 Op het eerste Twitterzicht, wel ja. 😁"
293,4.1143873095704576e+17,46466694.0,ENTP,@MirjamSterk Groningen goddeloos? Misschien kunt u wat brengen!
294,6.568912082461286e+17,537522918.0,ENFP,"@chateaubrys @haploc Oef, kon aan mijn dirty mind liggen. 😇"
295,1.8713685386919936e+17,74680733.0,ENTP,@Mamavan4Lijfjes @ppelstra Van hafrte gefeliciteerd met de verjaardag van jullie prachtige Sterre!!!!!
296,4.2048936311012966e+17,68965345.0,ENFP,Bedankt Marc Herremans voor je inspirerende speech! #CronosGroep #becomma #ondernemers2014 http://t.co/Fm3qMmIwf0
297,4.174931620069376e+16,196692560.0,ISTJ,"Vallende regen
De wind schud aan de bomen
Wat een pokkeweer"
298,4.781041782212813e+17,115890111.0,ENFJ,Tegenstrijdig met #Lean #Agile maar levensreddend: “Plan niet al je printjes tegelijk” http://t.co/jxXt0Yp4fb
299,5.108405290816144e+17,20900350.0,ENFP,@marcovoets Ben r ook bang voor...
300,1.3293669599269683e+17,16793322.0,ESTJ,
301,1.157598718314496e+17,92549653.0,ENFP,Soms moeten indrukken ff rijpen tbv scherpere analyse. Wat houd ik vn analyseren en dan nr grotere effectiviteit. Nu bv vr istudieopdracht.
302,4.842488175006925e+17,33478368.0,ENTP,"Het was me weer een spannende pot gisteravond, die Belgen weten het steeds langer te rekken voordat ze scoren! Gaaaap... #USAvsBEL #wk2014"
303,2.96876571023786e+17,183999696.0,ENTP,"@JosVrbk voor mij is koningshuis synoniem aan NL. Is mijn identiteit! Ook wil ik geen macht naar €U, minder naar DH, en meer naar mezelf."
304,5.578780242015888e+17,155829030.0,ENFP,
305,6.020006969599672e+17,249641065.0,ENTP,"@albacalypse dat is heel makkelijk, dat laatste."
306,2.983035416870912e+16,91967769.0,ENFP,
307,3.3499755274111386e+17,7382732.0,ENTP,POTVER... RT @financieel20: 'VVD-fractieleider Halbe Zijlstra vindt dat hypotheekaftrek weg kan... http://t.co/qM26r5ctmT
308,6.390572807559619e+17,1110197286.0,ESTP,
309,5.527042258900255e+17,7453782.0,INTJ,"Goeiemorgen, mijn schapen. http://t.co/mrV5ldbs9A"
310,6.39928365814784e+17,188359480.0,INFP,
311,5.434404983092347e+17,255529746.0,INTP,@CosmetitextPR zou mij wel erg helpen om positief te blijven! En een pakket is altijd leuk!
312,3.853945658110198e+17,275462818.0,INFP,
313,2.8731621273462784e+17,58458658.0,ENFP,
314,1.5824467637213594e+17,8971092.0,ENTP,@Kimster2000 veel plezier in het mondaine en altijd bruisende Hedel. Vraag naar valet parking -:)
315,5.067231345073357e+17,246744682.0,ISFJ,"Augustus in foto's: verhuizen, nieuwe haarkleur en meer! http://t.co/Zf1nJeJhoF"
316,5.143658827900723e+17,26056309.0,ISTP,
317,5.847329160113766e+17,63132145.0,ESTP,#EasterWrestling is weer voor bij was een toffe productie 🎥👍 http://t.co/nzB5wB5il5
318,2.1472076365837926e+17,213601210.0,ENFP,27 Juni a.s. geef ik een loopbaanworkshop (=afstudeeropdracht) bij Commitments. Net alle deelnemers de werkmap gemaild #lesstodo
319,4.291665680447775e+17,378790471.0,INFP,
320,6.38784565285421e+17,37088637.0,INFP,@maartjeleah als lezer graag met een vingertje wil wijzen :p
321,2.1179976201234022e+17,418730586.0,ENFP,"dan wil ik ook graag een S/O naar uwe pa doen @GaetanDeMunter, van een fan zegt!"
322,6.333145737817457e+17,25044538.0,ISFJ,"@artbysophia Alsof het een het ander uitsluit. Maar, inderdaad."
323,2.6157310564068966e+17,49930981.0,ISFP,@luukdehaas kun jij ook met jullie hond ha ha
324,2.051638291711918e+17,122430475.0,ESTP,En toen bleken we nog een kikkervriend te hebben #woonkamer http://t.co/qA90ofMB
325,5.549084864806953e+17,2963997304.0,ENFP,Mijn tweede vlog staat online! Veel babbels vooral...
326,6.536249709884047e+17,17106307.0,INFP,@LaRantwijk ben blij dat zij de vraag stelde!
327,3.243829279600435e+17,154890428.0,ESFP,Mijn blog v dit weekend nog niet gelezen? Comfortabel in de minderheidspositie http://t.co/3NHE7rAe2I #leiderschap #organisatieontwikkeling
328,5.375398858934231e+17,29941553.0,ISTJ,@christenzaken Waar sta jij en waar wil je naartoe? Kom langs en maak kennis met de Keuzeknikker! #codagen
329,2.8113309551048704e+17,38162731.0,ENFP,Mooie overwinning voor de Ajax dames! Vwb de scheidsrechter: zo ontvang je geen respect! #pannenkoek #heeaja
330,6.237567176423793e+17,106428165.0,ENFP,"@KRooltjee @WieisLoes via systemen nagaan is veel betrouwbaarder. Kopie paspoort kan je van eerdere reis bewaren, valse handtekening zetten"
331,6.605932208675144e+17,95905407.0,INTJ,"@AnneArdon Geen idee, wellicht als ik het elke dag een keertje doe. @DeDaanmans"
332,1.85392899427541e+17,98918734.0,ESFJ,@Gijsiio haha joh donderop ieje
333,5.74170666716545e+17,14068921.0,INTP,26 april is het Viva Las Vega's Food Festival in Nijmegen https://t.co/eICklBWxgC @vivalasvega http://t.co/kYhFVVbQ5P
334,4.728563265030349e+17,412948358.0,ENFJ,@CBacola ik had nog een challenge te volbrengen voor juni. En best lekker koel zo laat!
335,9.873553140758118e+16,111586915.0,ISFJ,"@puntmutsaers dan wordt het nu wel tijd voor nep nagels toch, met die wimperextensions erbij? #dewegenvantwitterzijnondoorgrondelijk"
336,5.814516469217812e+17,52538632.0,INTJ,Jaaa nu kan ik eventueel de koudste winters overleven. (Niet zonder voedsel... Maar m'n nek/hoofd zullen niet bevriezen.)
337,3.0938358788561306e+17,127520929.0,ENFJ,Bestaat dat eigenlijk nog? Chacha's?
338,5.537040240513024e+17,72656211.0,INFJ,@Vorkbaard Je weet toch wat 'poepen' wil zeggen in Belgisch Nederlands hé?
339,6.490999595020247e+17,17127022.0,ESFJ,"Dat je blij bent dat het donderdag is, tot je er achter komt dat het pas woensdag is 😭"
340,6.553381924476764e+17,32989893.0,INFP,
341,2.7839025054235853e+17,56135215.0,ENFP,
342,24036635452.0,22760727.0,ENFJ,@frankmeeuwsen er heeft iemand in mijn bloghelden zitten krassen ;-)!
343,4.214162101571584e+17,102023204.0,ENFP,@silverligning Zeer toevallig allemaal. Typisch Brussel! Ik neem alvast even contact op met @demorgen
344,3.103754621174497e+17,131509266.0,INTP,Verjaardagscadeau van @RagnaJa  Hier word ik blij van. Thanx! En nu aan de slag dus. Geen excuses meer :) http://t.co/jVYU9aYGEZ
345,2.599629052383314e+17,10691342.0,INTP,Om De wielerwereld schoon te maken moet de top vd bonden ed opstappen. Dit zit te diep..
346,3.962789684309033e+17,202630261.0,ENFP,@CarovanMourik kijken maar niet zien. Dat is de truc!
347,4.612172106070958e+17,59561602.0,ENFJ,@zorgbloemist_ut welkom! Hierbij tips &amp; inspiratie om er bovenuit te springen :)  http://t.co/ov08zbvaz6
348,4.81436056038826e+17,10312232.0,ENTP,"@teranex dat noemen ze 'verschillende zones', is voorzien. Idd. manueel naar daar rijden (afstandsbediening) of dragen. Of een poortje maken"
349,5.427225907550003e+17,189476940.0,INTJ,"Waarschuwing: als je een budgetpolis van Zilveren Kruis Achmea hebt, kun je niet in het ziekenhuis in Apeldoorn terecht (uitz: spoed)."
350,6.361235642324582e+17,63848888.0,ESTP,@netlash de vraag is nu hoe dit verschuift over 10j
351,2.1025409178652672e+17,20038097.0,ENTP,
352,5.192521834860626e+17,24172656.0,ENFJ,@NormanGraafsma gelezen?
353,9.513500975681536e+16,72511367.0,ESTP,
354,2.117268681293824e+17,17651242.0,ENTP,Iedereen bedankt voor de gezelligheid en de cadeaus. Nu trainen en daarna mijn huis zoeken onder de troep! #keerzijde
355,1.554048457408594e+17,14938488.0,INTJ,"En, zaten er bij #tvoh nog zangers met een eigen stijl? *zoektalvastdekking*"
356,2.0848351230991155e+17,14312368.0,INFJ,Het opbouwen is begonnen #stennis #ameland http://t.co/jOpTxQY
357,2.4603211471219507e+17,205459484.0,INFP,@WvdI2012 @DieuwkedeB @ARoelofswaard Stelling: OGH is in strijd met #hnw.
358,6.474873825860608e+17,9883922.0,ENFP,@EefHermans en ik de buik van het meisje hiervoor...
359,4.938230549556961e+17,25803878.0,INTJ,
360,1.2926709961182413e+17,50351382.0,INTP,
361,3.709180088119501e+17,27041259.0,INTP,En dat weet ik nu omdat ze me even gebeld hebben. Netjes
362,2.942267532017787e+17,17785810.0,ENFP,@StukjeS hou vol. Helpt echt.
363,4.833032339188859e+17,20386109.0,ISTJ,Nú wel.... Maar voor mijn gevoel al sinds 'overschakelen' naar 1-4-3-3. Bleef met de gedachte 'doet buurman Robben wel even' spelen! #Persie
364,6.186845578654188e+17,32418337.0,ISTJ,@verhoevenben Hoera! Nu de taart nog ;-)
365,6.280838380659712e+17,1405428469.0,ESTJ,Wow.. Eerste keer in weken da'k om 8u opsta 😩
366,1.5015005913520947e+17,26467366.0,ESFP,"lekker ontbijten op kantoor met wat truffels, koffiekoeken, cava... en op de achtergrond #mfl11 Het is duidelijk bijna #kerstvakantie!"
367,5.7641229061185536e+17,31372243.0,ENTP,@RVWetjo @Rijnvis @AmsterDees op vrijdag discussiëren wetjo's over de beste palliatieve zorg voor een muis. Zo zijn we.
368,3.677213140578591e+17,267172892.0,INFP,"@Relativeren cooollll! ff op hun site gekeken, het is (ook) een laptoptas. Ik heb een rokje voor je (met legging), geen hakken hahaha"
369,6.416534158111089e+17,20515095.0,ENTP,@wielerplaatjes Zorgen dat Aru niet in de buurt van die seconden komt.
370,866683552014336.0,33657261.0,ENFJ,"Hoorde ik dat  net goed:""de week van het pinnen""... ..? Ben ik nou zo dom en de rest zo slim"
371,5.371122479745106e+17,161667732.0,ESFP,@entrefemmes Leuk dat we elkaar volgen! Ik wil je mn gratis ebook over minder piekeren nr meer energie aanbieden http://t.co/4Q4uEpj6LU
372,6.37613679316439e+17,226598212.0,ENFP,.@Doorbraakeu @NOS Dacht dat dat ding niet meer door de APK kwam en dat Willy de gala glasberliner zou nemen ;-).
373,1.0719601815991091e+17,18169394.0,ISTJ,@WimdeBruin1983 @instantypo @stoepie for the record: @instantypo en ik delen ook geen enkele letter maar we zijn wel gelukkig getrouwd 1/2
374,4.123420426570384e+17,190336281.0,INFP,
375,3.143004555157381e+17,234427223.0,ISFP,Nu online: De Bionische mens. Alweer de 3e discussie in het mensverbeteringsdebat van #Kennislink: http://t.co/yOXwi6Vm4v
376,6.054771297284792e+17,70340557.0,ENTP,@erikmouthaanRTL @caitlynjenner01 das dus een nep account eh
377,6.541734864710574e+17,537522918.0,ENFP,Sneeuwt het al? #dtv
378,6.385848094141071e+17,26008891.0,INFP,Maar niet vandaag. Vandaag wordt ik nog voortgedreven door de energie die ik kreeg bij @HetVerhaalnu #NAH
379,5.858116662873866e+17,19060584.0,ISTP,Op naar Stuttgart #jawohl
380,6.199092961475789e+17,13616622.0,ENTP,Uit eten met dochter en neefje.. (@ 't Wapen Van Haarzuylen) https://t.co/EPCscXtenB http://t.co/cyjFpZRJYC
381,4.309788021778309e+17,378790471.0,INFP,
382,5.661258967348961e+17,20307058.0,ENFP,"@CristinaPumplun Dank je, ze staan op de playlist! http://t.co/yQF153nw9S
@Godgeleerdheid #religiedoetertoe"
383,2.5726422580894106e+17,76097701.0,INFP,Het was een heerlijk concert! In beeld: Doe Maar speelt Symphonica in Rosso http://t.co/G29Wc6DC via @RTLNieuwsnl
384,4.568809147282432e+17,93913246.0,ENFJ,@Lvdm1961 @hennyhag Ben je er nu al ondersteboven van?!?
385,2.2274112926162125e+17,157703730.0,INFP,
386,2.6113124742896845e+17,20784601.0,ENTJ,@NobodyEls Zelf vaste constructie maken en plaatsen of gebruik maken van fixed field montage systeem. Heb de erfgrens (ZW) in gedachten.
387,1.3276853270126592e+17,191097234.0,INFP,"@xxLottjee haha jaajoh niet echt goede foto's, maar ht is wel te zien. -^_^-"
388,7.24184488939479e+16,103962429.0,ESFP,
389,6.979198397514957e+16,67394795.0,ENFP,
390,3.227954977420165e+17,54547159.0,ENTP,@LennekeS Ah die heb ik gemist. Wij kijken Hanna. Maar terug kijken dus?
391,3.180379961819136e+16,17389543.0,ENFP,Nog zo een spannende update: roosje heeft voor eerst flesje leeg gedronken! 100 cc wat een held!
392,2.409119367772283e+17,262267151.0,ENTP,@dagmarbol @esmeevaneck kunnen jullie je 06 naar mijff prive-berichten? Mrgen heb ik weer n phone.
393,1.470032406539223e+17,74680733.0,ENTP,http://t.co/suQPGB23 Eigenlijk best leuk voor in de kamer...
